log2FoldChange,genes
-0.0443461314637978,Oarb_105849_c0_g1
-2.27517245154637,Oarb_105851_c0_g1
0.900691906652349,Oarb_105855_c1_g1
1.87775391375861,Oarb_105856_c0_g4
1.49649890827498,Oarb_105859_c0_g1
0.341642165297586,Oarb_105862_c0_g2
0.966379263120465,Oarb_105890_c6_g4
-0.0142706149620742,Oarb_105891_c4_g2
-0.146026099358795,Oarb_105900_c2_g1
-2.07209554345993,Oarb_105910_c1_g1
-1.17337948917651,Oarb_105912_c3_g1
-0.376923189396474,Oarb_105920_c2_g1
-0.656531561862658,Oarb_105934_c0_g2
1.88739540498436,Oarb_105964_c1_g3
0.164526011961439,Oarb_105965_c0_g1
-1.74126682316394,Oarb_105968_c0_g1
0.167976858589837,Oarb_105987_c0_g1
-1.30428612701807,Oarb_105997_c0_g2
-1.23838069886465,Oarb_106000_c0_g1
-0.690963379167798,Oarb_106022_c1_g1
0.294776225855305,Oarb_106025_c2_g3
1.56755522604722,Oarb_106069_c0_g1
0.693456629679582,Oarb_106076_c4_g1
-0.288322853362031,Oarb_106080_c2_g1
1.90783009435314,Oarb_106093_c2_g2
-0.363713891223675,Oarb_106095_c5_g4
0.540241257775601,Oarb_106100_c2_g1
0.474683368515049,Oarb_106106_c4_g6
1.51009271847773,Oarb_106111_c2_g3
-0.61810338052889,Oarb_106145_c0_g1
0.878464077916212,Oarb_106162_c1_g2
-0.479499755180345,Oarb_106165_c0_g1
-0.993899042307761,Oarb_106168_c2_g1
-0.720816107060684,Oarb_106170_c1_g2
-4.11051932162151,Oarb_106172_c3_g1
-1.97237878689029,Oarb_106183_c5_g1
-1.89229431812871,Oarb_106192_c0_g2
-1.31181928588033,Oarb_106203_c3_g1
-0.952967015124705,Oarb_106204_c0_g1
0.728764694492708,Oarb_106208_c0_g1
0.741060472072918,Oarb_106211_c2_g2
-1.24114484767965,Oarb_106216_c3_g1
-0.116115327434784,Oarb_106235_c1_g2
-1.31863495908405,Oarb_106262_c1_g1
0.648253926137939,Oarb_106291_c2_g1
-1.0945882854029,Oarb_106298_c2_g1
0.172598474089533,Oarb_106301_c8_g1
-1.90367688155768,Oarb_106305_c0_g1
0.0166537844348479,Oarb_106309_c0_g2
0.0918561312984388,Oarb_106315_c0_g1
-0.571198609094308,Oarb_106322_c7_g2
-1.03985171337678,Oarb_106326_c6_g1
1.0778672041115,Oarb_106334_c2_g3
-0.339126713512658,Oarb_106334_c2_g4
1.00060973804694,Oarb_106335_c1_g1
-0.0629688742256847,Oarb_106346_c6_g1
-0.426941552403845,Oarb_106349_c2_g1
1.22146307781594,Oarb_106359_c3_g1
-1.39029493866678,Oarb_106371_c0_g1
1.23939433476114,Oarb_106376_c0_g1
-0.729529521587931,Oarb_106377_c0_g1
-0.890894298144273,Oarb_106379_c0_g2
-0.27430136507773,Oarb_106380_c1_g1
2.00200632117472,Oarb_106390_c3_g8
-1.19912637867805,Oarb_106398_c3_g1
0.0141321796183542,Oarb_106411_c1_g2
2.36191387220595,Oarb_106422_c5_g2
1.49040387152348,Oarb_106435_c3_g2
-0.0407591486487335,Oarb_106452_c2_g3
-0.128079303678267,Oarb_106457_c8_g1
0.994843579785166,Oarb_106460_c1_g1
-0.347944266358843,Oarb_106460_c3_g1
-0.87770852973437,Oarb_106465_c4_g1
-1.05992845834422,Oarb_106470_c4_g1
0.567821192066386,Oarb_106472_c2_g1
-0.0202381058253882,Oarb_106476_c4_g1
0.353438634630355,Oarb_106478_c0_g1
0.0686860106068577,Oarb_106479_c4_g1
-1.59051021551425,Oarb_106497_c6_g1
0.285879846097324,Oarb_106501_c0_g1
-1.28120506789302,Oarb_106505_c3_g2
0.948515407996308,Oarb_106532_c5_g2
1.80941357706701,Oarb_106534_c4_g3
0.392332181248711,Oarb_106535_c3_g1
-1.84034472694755,Oarb_106536_c3_g1
0.203704577960844,Oarb_106540_c0_g1
0.770413642866683,Oarb_106571_c8_g1
-0.316840624171026,Oarb_106593_c0_g1
-0.749829365563282,Oarb_106594_c1_g1
2.24745191550517,Oarb_106598_c0_g1
0.292846103563861,Oarb_106598_c0_g2
0.45145186757109,Oarb_106608_c1_g1
0.404321985474517,Oarb_106644_c3_g2
0.298610429846253,Oarb_106653_c3_g3
-2.6420715055556,Oarb_106655_c5_g2
-0.771624710738018,Oarb_106656_c2_g1
-0.31034897682046,Oarb_106659_c1_g1
-0.353929472608466,Oarb_106661_c9_g1
-0.495819946524515,Oarb_106664_c1_g1
-0.746904382872676,Oarb_106675_c2_g1
-0.166347579413469,Oarb_106676_c3_g1
-0.897221591910091,Oarb_106681_c1_g4
0.258497295108598,Oarb_106683_c4_g2
1.38414921809239,Oarb_106684_c2_g3
0.857053478053921,Oarb_106711_c2_g2
0.859640174824233,Oarb_106718_c3_g1
-0.426371342790452,Oarb_106721_c4_g1
1.2260570047725,Oarb_106728_c0_g1
0.301113584760267,Oarb_106729_c4_g2
1.6571893978587,Oarb_106732_c10_g1
-0.943633329312143,Oarb_106733_c5_g2
2.5648658882582,Oarb_106737_c3_g1
-0.264291468198601,Oarb_106739_c10_g1
-0.388463608138631,Oarb_106740_c0_g1
-1.38261847243217,Oarb_106748_c0_g4
-2.599488439045,Oarb_106756_c2_g1
-0.955080849701349,Oarb_106757_c3_g1
-0.269223473920211,Oarb_106759_c4_g2
-0.15667081877623,Oarb_106785_c7_g1
-0.23928950126927,Oarb_106796_c1_g1
0.865682763112807,Oarb_106804_c2_g1
-1.54265368450047,Oarb_106825_c6_g1
1.53735315974837,Oarb_106826_c6_g1
1.2678735194441,Oarb_106849_c0_g2
-0.112065516431762,Oarb_106851_c0_g1
2.58568637061856,Oarb_106861_c0_g6
0.185466102704142,Oarb_106876_c7_g1
0.919232616913064,Oarb_106888_c1_g3
0.264470773043412,Oarb_106903_c4_g1
-0.441314451716306,Oarb_106906_c5_g1
0.440863162068422,Oarb_106908_c6_g2
1.93431690887709,Oarb_106910_c5_g1
1.56502059770946,Oarb_106911_c1_g1
-1.62505591408712,Oarb_106922_c1_g2
0.199939727739223,Oarb_106935_c3_g1
0.91870340926046,Oarb_106937_c3_g5
2.623294709313,Oarb_106938_c0_g2
-0.0447643507788429,Oarb_106946_c5_g1
-2.11671416588742,Oarb_106970_c3_g1
-0.411302313982279,Oarb_106979_c1_g1
-2.49814247708922,Oarb_106987_c5_g1
-0.279755031296387,Oarb_106993_c1_g1
-0.504614940105,Oarb_106995_c1_g2
-0.339936026802009,Oarb_106996_c4_g1
3.28486451494304,Oarb_107009_c6_g1
0.463895457232903,Oarb_107011_c3_g1
0.263575438828196,Oarb_107015_c7_g2
0.904858486212587,Oarb_107022_c3_g1
-0.366158825675542,Oarb_107031_c1_g1
0.476423494636939,Oarb_107035_c1_g1
0.414777516827338,Oarb_107037_c1_g2
-0.337386670508409,Oarb_107037_c2_g1
0.663299678071076,Oarb_107052_c2_g1
1.13480683616205,Oarb_107065_c9_g1
0.119978932065613,Oarb_107072_c0_g1
0.677099868114689,Oarb_107073_c1_g1
0.209297558638382,Oarb_107086_c2_g2
1.7857807184316,Oarb_107093_c1_g1
2.15105908190082,Oarb_107093_c1_g2
0.914492542409221,Oarb_107104_c5_g1
0.705680294992365,Oarb_107115_c6_g1
-0.243703176424657,Oarb_107122_c1_g2
-0.315002066254431,Oarb_107123_c5_g2
0.661701164302675,Oarb_107124_c1_g1
-0.553300422968183,Oarb_107134_c0_g2
-1.21615458262126,Oarb_107149_c2_g1
-0.673807593225276,Oarb_107165_c1_g1
-2.05865202688635,Oarb_107188_c4_g1
-0.84485977730676,Oarb_107194_c1_g1
-0.349118129162045,Oarb_107197_c2_g1
-1.1007102186573,Oarb_107209_c3_g1
-0.512137045775178,Oarb_107217_c5_g1
1.18869226569012,Oarb_107230_c1_g1
-0.336702437425307,Oarb_107244_c0_g1
0.253420556957666,Oarb_107250_c7_g2
1.15050250344814,Oarb_107251_c7_g1
0.875760224707586,Oarb_107265_c5_g1
-3.48388964773454,Oarb_107271_c4_g1
-0.749948747764798,Oarb_107271_c5_g2
-0.599225911834498,Oarb_107278_c0_g1
0.921756734545324,Oarb_107291_c5_g1
1.74047859071349,Oarb_107292_c2_g1
-1.57826915807485,Oarb_107293_c5_g1
0.150345442007129,Oarb_107296_c3_g1
-0.778296893798253,Oarb_107311_c1_g2
-0.618145425951337,Oarb_107316_c2_g1
-0.832879646617898,Oarb_107319_c0_g1
-0.497971940032328,Oarb_107327_c3_g1
0.460252443555619,Oarb_107336_c0_g1
-2.47841590937367,Oarb_107355_c7_g1
1.87639626749475,Oarb_107357_c2_g1
0.784315796076751,Oarb_107368_c4_g1
-1.44683463486098,Oarb_107371_c0_g3
0.38867364177439,Oarb_107372_c10_g1
-0.0300840574445763,Oarb_107381_c4_g1
0.674063709850769,Oarb_107399_c0_g1
0.652471958617665,Oarb_107399_c0_g2
0.554545615582073,Oarb_107415_c1_g4
-0.339213853500859,Oarb_107417_c1_g1
0.0584155208316562,Oarb_107449_c3_g2
0.435786535501639,Oarb_107453_c2_g1
0.862209327962072,Oarb_107458_c10_g1
-0.239532414478585,Oarb_107459_c4_g1
0.222204639565845,Oarb_107461_c4_g3
0.115691437212355,Oarb_107463_c4_g1
-0.887885960297471,Oarb_107474_c1_g1
1.82041455685973,Oarb_107486_c2_g4
1.23677529690205,Oarb_107491_c3_g2
-0.831105739480615,Oarb_107501_c0_g1
1.11419194341723,Oarb_107503_c10_g2
2.6049869579848,Oarb_107508_c3_g1
0.325835791394161,Oarb_107509_c2_g1
-1.71905503653375,Oarb_107516_c0_g2
-0.299309840229605,Oarb_107526_c0_g7
-0.207360550007712,Oarb_107528_c1_g2
0.348014545517622,Oarb_107529_c4_g2
-0.392860013739981,Oarb_107531_c0_g2
0.212753654004179,Oarb_107556_c2_g1
0.146319431887029,Oarb_107562_c2_g2
-0.844481381716961,Oarb_107569_c0_g3
-1.04173754387629,Oarb_107579_c2_g5
-0.0234021457518579,Oarb_107582_c2_g2
-1.22109422410768,Oarb_107585_c0_g1
0.0883501215885777,Oarb_107593_c1_g1
2.28502963422777,Oarb_107606_c2_g1
0.161620311378571,Oarb_107614_c1_g1
-0.940775461567208,Oarb_107640_c3_g1
-0.512344657551413,Oarb_107647_c2_g1
-0.473722355479717,Oarb_107655_c4_g4
-0.830468735406635,Oarb_107667_c5_g1
1.03399733491156,Oarb_107681_c7_g1
-1.09365075826967,Oarb_107702_c0_g1
-1.30831221151428,Oarb_107721_c6_g7
-2.18478015308053,Oarb_107722_c4_g1
0.577674112947154,Oarb_107759_c2_g1
-1.17092302021342,Oarb_107764_c0_g1
0.68763456924363,Oarb_107765_c1_g1
1.10014224897656,Oarb_107768_c2_g2
0.463424338746702,Oarb_107772_c0_g1
-0.764502754277163,Oarb_107779_c3_g1
0.32681555499545,Oarb_107800_c1_g2
-2.14946713809388,Oarb_107801_c0_g1
0.392241669002344,Oarb_107807_c1_g1
2.58183959461248,Oarb_107821_c4_g1
0.102772350669743,Oarb_107823_c0_g1
1.07087734441772,Oarb_107838_c4_g1
0.0819189718864274,Oarb_107846_c4_g2
0.948825184651124,Oarb_107865_c4_g1
-0.0763186000986446,Oarb_107877_c2_g1
-3.26358577735397,Oarb_107882_c1_g1
0.373153368759422,Oarb_107885_c4_g3
1.66129245504393,Oarb_107893_c5_g1
-1.74677499248142,Oarb_107895_c0_g3
-0.788540386026111,Oarb_107930_c1_g1
1.77938720381185,Oarb_107932_c1_g3
-0.0867910694243901,Oarb_107935_c1_g1
2.43211970946005,Oarb_107936_c0_g1
-0.0919027225291067,Oarb_107941_c3_g1
-0.448117166964833,Oarb_107942_c1_g1
-0.756675896739447,Oarb_107961_c0_g1
-0.275097193855876,Oarb_107971_c8_g1
-0.549224483814224,Oarb_107973_c3_g3
0.224943995743238,Oarb_107973_c4_g1
0.963040124114364,Oarb_107979_c1_g1
-0.671967229619219,Oarb_107988_c11_g1
0.29691680232937,Oarb_108025_c3_g1
-2.03695185474994,Oarb_108031_c10_g2
-2.72707805595287,Oarb_108035_c2_g1
1.25097083137572,Oarb_108038_c2_g1
-0.606275436306327,Oarb_108058_c2_g1
-0.714533554603781,Oarb_108081_c4_g3
1.24079813609099,Oarb_108098_c3_g2
1.34464229395294,Oarb_108108_c1_g2
-1.9205804050963,Oarb_108109_c5_g1
-3.06079451470846,Oarb_108115_c4_g4
1.14111719276961,Oarb_108124_c1_g1
-1.07656539974785,Oarb_108129_c5_g1
-0.580283423297832,Oarb_108133_c2_g1
-0.96039406334054,Oarb_108135_c0_g1
0.71607965930093,Oarb_108153_c4_g1
0.0193155093116398,Oarb_108166_c5_g1
0.0591049773679777,Oarb_108175_c0_g2
1.79067364039348,Oarb_108178_c0_g1
-0.186251762605955,Oarb_108183_c1_g1
0.613463136793466,Oarb_108198_c6_g2
-0.698129339319782,Oarb_108202_c3_g1
-0.11517080628055,Oarb_108209_c0_g1
-1.41969606105648,Oarb_108219_c4_g1
-0.6700807273717,Oarb_108241_c2_g4
1.32509756516786,Oarb_108243_c3_g1
0.573842244298672,Oarb_108243_c3_g4
0.653225680947835,Oarb_108246_c2_g1
-0.29333797529514,Oarb_108248_c6_g1
0.991663636940125,Oarb_108251_c4_g1
2.04082707115851,Oarb_108257_c0_g1
-0.551274810277997,Oarb_108258_c0_g1
-0.197103012057052,Oarb_108263_c0_g1
1.15758884274371,Oarb_108286_c3_g1
-1.46855279830637,Oarb_108288_c3_g1
-1.17917436018661,Oarb_108296_c0_g2
0.607811079390409,Oarb_108308_c7_g1
0.560035260365012,Oarb_108324_c1_g2
-1.98440971335278,Oarb_108326_c3_g1
-0.317984827390033,Oarb_108327_c1_g1
-2.58710613178678,Oarb_108336_c2_g4
-1.34705744383582,Oarb_108359_c0_g1
-0.361342352042317,Oarb_108364_c7_g5
0.0977762972391878,Oarb_108370_c1_g1
-2.26072698815742,Oarb_108394_c1_g1
1.74712102188958,Oarb_108399_c2_g1
-1.84135962139516,Oarb_108405_c5_g1
1.95797703394782,Oarb_108418_c2_g2
0.866768297290848,Oarb_108428_c3_g1
0.718836309475721,Oarb_108430_c3_g1
0.869031452953007,Oarb_108446_c0_g1
-1.65310054058345,Oarb_108454_c2_g1
-0.88050786417518,Oarb_108470_c1_g1
1.00024005852811,Oarb_108476_c4_g1
-0.672319608023381,Oarb_108496_c3_g1
0.0138226765672645,Oarb_108501_c1_g3
-0.801113320174406,Oarb_108502_c1_g1
0.587667270536804,Oarb_108504_c2_g1
0.228521347079577,Oarb_108507_c1_g1
0.510573582656017,Oarb_108522_c7_g1
0.63069278589703,Oarb_108529_c0_g1
1.41710088996915,Oarb_108534_c2_g1
0.800652203633708,Oarb_108538_c4_g1
-0.364917137067941,Oarb_108570_c0_g2
1.08247467279038,Oarb_108579_c0_g1
-1.06380701498352,Oarb_108580_c4_g1
-0.283245058016779,Oarb_108585_c0_g1
-0.589436762273783,Oarb_108589_c0_g1
1.2663579438368,Oarb_108590_c0_g1
-0.689343898034546,Oarb_108590_c0_g2
-0.957294330842424,Oarb_108591_c1_g4
1.99184411176199,Oarb_108594_c1_g1
-0.554613855118901,Oarb_108603_c2_g1
-0.145596756964854,Oarb_108608_c5_g1
-0.968067883267881,Oarb_108613_c12_g1
1.06214314782984,Oarb_108616_c1_g4
-0.693384683535098,Oarb_108641_c1_g2
4.30178092657001,Oarb_108645_c0_g1
0.199587257982688,Oarb_108654_c7_g1
-1.62737823225656,Oarb_108667_c8_g1
1.25055940085952,Oarb_108672_c1_g2
-0.963842121236478,Oarb_108673_c1_g1
0.476257038912382,Oarb_108674_c3_g1
1.44023167918662,Oarb_108697_c3_g1
-2.52129766276994,Oarb_108724_c3_g1
2.09503975022857,Oarb_108736_c4_g1
-0.824811095618835,Oarb_108743_c0_g1
-0.21746176338087,Oarb_108755_c0_g2
-0.957880441459011,Oarb_108761_c2_g1
0.879869415424602,Oarb_108761_c2_g4
-0.406122396234876,Oarb_108764_c1_g2
1.25563999492357,Oarb_108776_c4_g1
2.04554615989785,Oarb_108787_c0_g1
-0.601917658318339,Oarb_108791_c3_g4
0.414581548324931,Oarb_108797_c1_g1
-0.0502872855530734,Oarb_108806_c3_g1
-0.635619951184844,Oarb_108809_c3_g1
0.637874101423559,Oarb_108836_c3_g1
-1.17778636901658,Oarb_108838_c2_g1
1.13092406326523,Oarb_108846_c2_g1
-0.437738867329196,Oarb_108857_c2_g3
-0.416559130874625,Oarb_108861_c7_g1
-0.044829768581896,Oarb_108884_c0_g5
-0.950116016589464,Oarb_108884_c0_g6
-0.441092031146132,Oarb_108885_c2_g1
-0.339535705234529,Oarb_108885_c3_g1
-0.533921856410239,Oarb_108891_c6_g1
0.645881089375415,Oarb_108901_c0_g1
0.543441718472431,Oarb_108921_c1_g1
0.0237977845109095,Oarb_108928_c3_g2
2.20918263092389,Oarb_108936_c1_g1
1.31124582941864,Oarb_108956_c6_g3
0.433978215353349,Oarb_108963_c4_g4
0.929177296763108,Oarb_108964_c4_g5
1.06602855544903,Oarb_108981_c2_g1
0.857943122535821,Oarb_108987_c3_g1
0.172802156201787,Oarb_109004_c6_g1
1.06729996574024,Oarb_109007_c1_g2
-1.68540143608373,Oarb_109026_c0_g2
-1.11058708614712,Oarb_109031_c4_g3
-0.812562868624207,Oarb_109051_c3_g1
1.47108833932772,Oarb_109051_c4_g1
0.0790863657610726,Oarb_109070_c2_g1
0.449544421717314,Oarb_109113_c1_g3
0.497607432789895,Oarb_109114_c2_g1
0.0406036984603611,Oarb_109126_c4_g1
0.67921073299893,Oarb_109129_c2_g1
0.367861384308062,Oarb_109135_c0_g1
-0.196703680365865,Oarb_109142_c0_g1
0.0761844309686297,Oarb_109149_c3_g1
2.22080049982976,Oarb_109152_c5_g1
1.07866265993295,Oarb_109166_c1_g2
1.29905777010718,Oarb_109174_c5_g2
1.57143011947422,Oarb_109180_c4_g1
2.56003386203703,Oarb_109183_c0_g2
-0.267379798926399,Oarb_109185_c0_g1
0.0263279238961509,Oarb_109188_c4_g1
0.219333681757962,Oarb_109198_c0_g3
-1.39018753424948,Oarb_109206_c0_g1
0.0691905562068816,Oarb_109213_c4_g1
0.0615299730360918,Oarb_109230_c0_g1
-0.138071237775405,Oarb_109231_c1_g1
-1.3461177113073,Oarb_109241_c2_g1
1.11004742017786,Oarb_109245_c5_g1
0.838348677633233,Oarb_109254_c3_g1
0.236852740791192,Oarb_109256_c7_g1
-0.29966176540895,Oarb_109287_c6_g3
0.955521921597592,Oarb_109292_c4_g1
0.0957745953096174,Oarb_109293_c1_g1
0.68252423390878,Oarb_109295_c4_g1
-0.190276543351886,Oarb_109299_c0_g1
-0.342606091128498,Oarb_109303_c7_g3
1.58310167233866,Oarb_109317_c0_g1
1.17704027257312,Oarb_109320_c1_g2
0.0397827788064551,Oarb_109343_c2_g1
0.403772283323019,Oarb_109346_c6_g1
-1.94670695771142,Oarb_109346_c6_g2
-0.836268150410464,Oarb_109349_c2_g1
-0.756786805812334,Oarb_109354_c2_g1
0.851961448433587,Oarb_109354_c2_g2
-0.150413884329291,Oarb_109400_c2_g1
-0.784524287747934,Oarb_109409_c0_g1
0.296904478193195,Oarb_109413_c1_g1
-0.692822402396757,Oarb_109416_c0_g1
-1.86486983728497,Oarb_109434_c6_g8
0.864675081927756,Oarb_109438_c3_g1
0.46758381245398,Oarb_109441_c4_g2
0.590446544138099,Oarb_109444_c5_g1
-0.0132168036425317,Oarb_109463_c2_g1
-0.504606827136314,Oarb_109470_c3_g1
-0.214984491780227,Oarb_109484_c3_g1
-1.18708503378916,Oarb_109494_c6_g2
-0.0939206317674801,Oarb_109501_c3_g1
-0.510269165704981,Oarb_109510_c0_g1
-1.86862110323606,Oarb_109511_c9_g2
0.522113264726359,Oarb_109523_c1_g1
2.45991735722865,Oarb_109528_c5_g2
0.138093718937774,Oarb_109532_c1_g2
-2.43284809884521,Oarb_109570_c0_g3
1.60485440930466,Oarb_109575_c4_g1
-0.728789202087441,Oarb_109580_c4_g2
0.726576408215146,Oarb_109584_c6_g2
-0.359895837135276,Oarb_109590_c0_g4
0.936458929868596,Oarb_109592_c4_g1
2.05076995630425,Oarb_109595_c0_g1
-0.816231490229159,Oarb_109600_c0_g1
0.98082481941641,Oarb_109609_c5_g1
-0.709578134377043,Oarb_109609_c6_g2
0.821943470876814,Oarb_109623_c4_g1
0.27654237679225,Oarb_109624_c3_g2
-1.16668530029776,Oarb_109624_c3_g3
0.671350160486634,Oarb_109633_c0_g1
1.44605383974413,Oarb_109639_c1_g1
0.829072281253598,Oarb_109643_c2_g1
0.463412145118495,Oarb_109662_c1_g3
0.15476805319473,Oarb_109663_c6_g1
0.950474088589011,Oarb_109666_c1_g1
0.0151528249160578,Oarb_109697_c0_g1
1.29917929609698,Oarb_109704_c1_g1
0.824190158589143,Oarb_109705_c2_g3
-1.03884571141694,Oarb_109711_c2_g1
1.53231101261678,Oarb_109712_c1_g1
1.24213432459357,Oarb_109719_c7_g1
0.146542311646879,Oarb_109749_c0_g1
-0.432931479006358,Oarb_109754_c0_g1
-0.105153229978529,Oarb_109757_c3_g1
-1.00461144920337,Oarb_109766_c3_g1
0.917574409149591,Oarb_109777_c0_g1
0.180911163709032,Oarb_109785_c6_g1
0.465915947125052,Oarb_109794_c5_g1
1.25724993690205,Oarb_109795_c3_g1
-1.78697234365673,Oarb_109798_c0_g1
-0.790844167594627,Oarb_109802_c3_g1
-1.77527069766227,Oarb_109804_c1_g1
0.538918366547071,Oarb_109846_c6_g1
-0.352164260857801,Oarb_109855_c5_g2
1.72073351366866,Oarb_109863_c0_g2
1.20564899895285,Oarb_109871_c4_g1
-1.83915543491029,Oarb_109872_c2_g3
-0.978329756950326,Oarb_109878_c4_g3
0.867823715892931,Oarb_109904_c5_g1
0.733405643505471,Oarb_109910_c4_g1
0.18676353919958,Oarb_109913_c10_g1
-1.05040894890709,Oarb_109916_c0_g1
0.187267726648369,Oarb_109934_c0_g1
0.874192711175732,Oarb_109939_c1_g1
0.139602696560643,Oarb_109941_c2_g1
0.482713290653225,Oarb_109945_c2_g1
0.617480096571861,Oarb_109946_c2_g1
-0.835761990765167,Oarb_109947_c1_g2
0.177983290467328,Oarb_109957_c1_g2
-0.714099639379335,Oarb_109979_c0_g5
0.215815115506981,Oarb_109980_c1_g1
1.07030813703481,Oarb_109994_c5_g1
1.40234258209749,Oarb_110001_c0_g2
-1.0039086050531,Oarb_110007_c3_g2
1.49964232175482,Oarb_110008_c5_g2
0.165896439848206,Oarb_110010_c2_g1
-0.164489436740612,Oarb_110012_c1_g1
-0.697448132089618,Oarb_110029_c3_g1
-0.492140696945112,Oarb_110030_c3_g4
0.0604245232128525,Oarb_110044_c2_g2
-0.535076710646227,Oarb_110057_c7_g4
-2.41124331057068,Oarb_110074_c8_g2
0.542574220832533,Oarb_110077_c4_g2
0.670202096665978,Oarb_110077_c6_g1
1.27969338530332,Oarb_110080_c5_g1
0.21665324596284,Oarb_110097_c2_g1
0.601359188646637,Oarb_110101_c4_g1
-2.57209729126955,Oarb_110105_c0_g2
1.21158373269307,Oarb_110109_c5_g1
-1.12021966679178,Oarb_110119_c3_g1
0.784664466051015,Oarb_110133_c1_g1
0.0225761624034259,Oarb_110142_c0_g1
-1.25722760031224,Oarb_110143_c1_g1
-0.747190720486684,Oarb_110148_c1_g1
-0.853167625261061,Oarb_110148_c1_g2
1.29621845425715,Oarb_110154_c6_g3
-0.4464365910764,Oarb_110158_c2_g2
-0.182666870242149,Oarb_110168_c2_g2
-0.879615658434534,Oarb_110176_c3_g1
0.577481153243194,Oarb_110179_c1_g1
-0.970863850014079,Oarb_110180_c3_g1
-1.18363592743671,Oarb_110181_c1_g1
-0.44507276714429,Oarb_110212_c0_g2
-2.11001115727102,Oarb_110215_c1_g2
0.182035132194469,Oarb_110217_c5_g1
1.38120785567266,Oarb_110221_c1_g1
2.94738629659306,Oarb_110233_c0_g2
1.90823244379587,Oarb_110233_c0_g3
0.537844364207584,Oarb_110234_c2_g2
-0.718222943198339,Oarb_110235_c2_g1
1.19024841526691,Oarb_110250_c3_g2
1.64990924434705,Oarb_110253_c2_g10
1.91276980556647,Oarb_110258_c0_g1
-2.52546856726598,Oarb_110268_c2_g4
0.663894015936066,Oarb_110282_c4_g1
-1.37565517633382,Oarb_110285_c2_g3
4.03660193760087,Oarb_110304_c2_g3
-1.22415603366223,Oarb_110305_c1_g1
-2.58243122214566,Oarb_110327_c0_g1
-0.383398773178441,Oarb_110334_c3_g1
-1.56775681897015,Oarb_110351_c0_g1
0.184030753637435,Oarb_110358_c0_g1
1.03519697413515,Oarb_110382_c2_g1
3.88173586553741,Oarb_110396_c0_g1
2.4612183858624,Oarb_110396_c0_g2
0.691823211310227,Oarb_110418_c2_g2
-0.328491987522786,Oarb_110419_c2_g1
-1.05832342717739,Oarb_110421_c9_g1
-0.121843769048893,Oarb_110428_c4_g1
-1.1871582263395,Oarb_110434_c1_g1
0.939583342396402,Oarb_110468_c1_g1
-2.12719802823366,Oarb_110479_c0_g2
0.210799518837639,Oarb_110480_c2_g1
-0.245333564385459,Oarb_110480_c2_g2
-0.690844688438182,Oarb_110513_c4_g1
0.360299363460463,Oarb_110535_c2_g6
1.26297795225446,Oarb_110547_c2_g1
0.212444370549658,Oarb_110552_c3_g1
0.340413886521374,Oarb_110560_c1_g2
-0.443371604219899,Oarb_110564_c1_g1
-0.16658971451509,Oarb_110564_c1_g4
0.0167553815297191,Oarb_110576_c1_g1
-4.2402074359769,Oarb_110578_c1_g2
1.66685689152558,Oarb_110578_c2_g1
1.06356730610828,Oarb_110596_c0_g1
1.96455607142985,Oarb_110607_c0_g7
-1.01366905853615,Oarb_110610_c6_g1
0.972865965159535,Oarb_110615_c2_g1
-1.04592542750116,Oarb_110617_c5_g2
1.17758260665643,Oarb_110619_c0_g1
2.73890134252725,Oarb_110638_c0_g1
-0.533567193525601,Oarb_110654_c2_g1
0.926794287045878,Oarb_110654_c2_g2
0.154389779538998,Oarb_110673_c0_g1
-0.954813035260238,Oarb_110680_c0_g2
-0.900167469798434,Oarb_110681_c4_g3
-1.82412158395872,Oarb_110691_c5_g1
-1.01992338898511,Oarb_110693_c5_g2
0.4456601230973,Oarb_110712_c0_g1
-1.17184875007879,Oarb_110712_c0_g3
-1.25471240147865,Oarb_110731_c2_g1
1.99343319738865,Oarb_110737_c2_g5
0.255385453099709,Oarb_110740_c1_g1
0.130110171428897,Oarb_110741_c4_g2
-0.395835250839609,Oarb_110750_c3_g2
-0.432234196144523,Oarb_110770_c1_g1
0.0734019730567629,Oarb_110770_c1_g2
-0.982689545276803,Oarb_110778_c2_g1
-1.4695830095752,Oarb_110789_c1_g1
0.035171877429767,Oarb_110795_c1_g1
-0.734307720828954,Oarb_110798_c4_g2
-1.18817721643538,Oarb_110813_c2_g1
1.42529952505246,Oarb_110828_c1_g2
0.535697074682461,Oarb_110830_c1_g8
-1.40094767084256,Oarb_110846_c0_g4
0.791430742498522,Oarb_110847_c0_g1
0.927988629644359,Oarb_110860_c2_g1
0.343436625978516,Oarb_110864_c1_g2
-0.55099185664173,Oarb_110876_c0_g1
-0.400382748179181,Oarb_110878_c5_g3
-1.02997625537693,Oarb_110878_c5_g6
-0.214850664268788,Oarb_110892_c0_g1
0.389561500911003,Oarb_110893_c4_g1
-1.54293356970916,Oarb_110919_c2_g1
1.03186710111196,Oarb_110924_c1_g1
0.525903649108833,Oarb_110952_c1_g1
1.36604721648542,Oarb_110961_c3_g2
0.0679848264134686,Oarb_110963_c2_g1
0.0762774539243747,Oarb_110965_c4_g2
-0.810298435013741,Oarb_110979_c1_g1
-2.37901692957883,Oarb_111003_c1_g1
1.38259328654173,Oarb_111011_c2_g1
-0.0246523179593425,Oarb_111018_c1_g1
-0.366355569232894,Oarb_111021_c0_g1
